model,scenario,selection,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,recliner,B,146.0,22.0,6.0,4.0,18.0,132.0,29.0,6.0,2.0,23.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,recliner,A,120.0,25.0,9.0,9.0,16.0,121.0,24.0,5.0,8.0,23.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,recliner,A,131.0,25.0,9.0,8.0,17.0,154.0,27.0,9.0,10.0,19.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,recliner,B,173.0,24.0,6.0,3.0,16.0,125.0,24.0,6.0,8.0,20.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,recliner,A,168.0,27.0,11.0,8.0,15.0,180.0,27.0,6.0,9.0,19.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,recliner,B,165.0,21.0,11.0,4.0,16.0,149.0,23.0,11.0,4.0,17.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,recliner,B,172.0,29.0,7.0,2.0,18.0,131.0,21.0,11.0,3.0,18.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,recliner,A,127.0,26.0,8.0,6.0,16.0,168.0,23.0,7.0,5.0,21.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,recliner,A,137.0,30.0,5.0,1.0,17.0,170.0,28.0,10.0,5.0,22.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,recliner,A,133.0,23.0,9.0,8.0,20.0,180.0,23.0,7.0,6.0,16.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,recliner,B,168.0,27.0,6.0,2.0,21.0,162.0,22.0,10.0,8.0,17.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,arrows,B,3.9,454.0,497.0,3.0,2.9,3.6,325.0,433.0,4.0,3.1
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,arrows,A,5.4,422.0,456.0,3.0,3.6,5.6,513.0,485.0,2.0,3.3
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,arrows,B,5.8,426.0,457.0,8.0,3.8,3.5,428.0,410.0,7.0,3.8
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,arrows,A,4.1,476.0,351.0,8.0,2.9,5.2,501.0,485.0,3.0,2.3
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,arrows,A,5.1,440.0,426.0,3.0,2.9,4.6,577.0,428.0,5.0,2.1
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,arrows,B,3.6,501.0,437.0,3.0,2.6,2.0,356.0,448.0,4.0,2.2
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,arrows,A,4.2,333.0,401.0,8.0,2.5,3.4,504.0,361.0,9.0,3.3
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,arrows,A,2.2,393.0,358.0,6.0,2.8,5.9,316.0,431.0,10.0,3.1
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,arrows,A,2.9,525.0,462.0,5.0,3.2,5.9,539.0,488.0,4.0,2.7
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,arrows,A,2.4,456.0,395.0,4.0,2.7,3.7,570.0,408.0,2.0,3.1
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,arrows,A,3.6,304.0,436.0,2.0,2.9,3.1,545.0,356.0,7.0,3.1
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,arrows,A,2.3,431.0,369.0,9.0,3.8,2.6,509.0,369.0,3.0,2.5
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,arrows,B,3.3,464.0,467.0,8.0,3.5,5.4,520.0,442.0,3.0,3.7
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,arrows,B,2.1,552.0,490.0,4.0,3.8,2.8,448.0,462.0,4.0,3.4
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,arrows,B,3.4,557.0,430.0,2.0,3.0,3.3,359.0,374.0,2.0,3.8
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,arrows,A,4.2,424.0,364.0,7.0,2.7,5.9,394.0,476.0,1.0,2.6
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,arrows,B,5.5,548.0,436.0,9.0,2.7,4.9,374.0,434.0,5.0,3.8
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,arrows,B,5.0,577.0,497.0,2.0,2.2,3.1,510.0,372.0,3.0,2.8
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,arrows,B,3.8,516.0,474.0,10.0,2.6,5.3,520.0,474.0,6.0,3.7
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,arrows,A,2.0,438.0,455.0,3.0,2.5,4.0,459.0,422.0,10.0,2.3
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,arrows,A,3.7,524.0,350.0,4.0,2.6,2.3,311.0,475.0,10.0,2.6
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,arrows,B,5.3,535.0,365.0,4.0,2.1,2.4,510.0,438.0,2.0,2.1
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,arrows,B,5.1,468.0,453.0,9.0,2.8,4.5,362.0,476.0,2.0,3.6
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,arrows,A,3.6,327.0,371.0,4.0,2.6,3.0,498.0,425.0,7.0,2.2
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,arrows,A,5.8,457.0,445.0,10.0,3.9,4.6,580.0,418.0,6.0,3.2
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,arrows,B,4.3,302.0,497.0,3.0,3.6,3.3,407.0,447.0,5.0,3.2
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,arrows,A,5.9,402.0,389.0,7.0,3.8,5.2,489.0,397.0,4.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,arrows,B,2.3,327.0,483.0,4.0,3.7,5.2,375.0,409.0,1.0,3.4
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,arrows,B,3.5,542.0,463.0,9.0,2.8,2.3,308.0,382.0,1.0,2.2
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,arrows,B,2.9,438.0,382.0,9.0,3.3,2.1,413.0,358.0,5.0,3.5
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,arrows,B,3.0,506.0,490.0,9.0,2.8,2.9,494.0,487.0,2.0,2.6
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,arrows,A,4.5,523.0,439.0,9.0,2.6,5.9,568.0,497.0,5.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,arrows,A,3.8,354.0,357.0,5.0,2.4,4.8,421.0,497.0,5.0,3.9
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,arrows,A,3.4,365.0,361.0,10.0,3.8,5.9,487.0,477.0,3.0,2.3
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,arrows,B,5.4,534.0,400.0,8.0,3.5,3.8,344.0,481.0,7.0,3.6
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,arrows,B,5.6,592.0,351.0,9.0,3.6,2.8,499.0,352.0,6.0,3.3
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,arrows,B,4.9,482.0,373.0,5.0,3.6,2.6,461.0,407.0,6.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,arrows,A,3.5,413.0,415.0,3.0,3.8,2.3,508.0,385.0,6.0,2.5
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,arrows,A,3.8,548.0,412.0,7.0,3.5,4.6,509.0,426.0,7.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,pattern_weights,B,14.0,6.0,10.0,12.0,3.0,5.0,8.0,8.0,15.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,pattern_weights,A,6.0,9.0,3.0,8.0,9.0,8.0,3.0,2.0,13.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,pattern_weights,A,6.0,6.0,4.0,18.0,8.0,11.0,10.0,5.0,8.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,pattern_weights,A,5.0,5.0,6.0,15.0,4.0,9.0,6.0,1.0,15.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,pattern_weights,B,9.0,7.0,8.0,5.0,7.0,6.0,2.0,2.0,18.0,10.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,pattern_weights,B,10.0,4.0,1.0,9.0,1.0,13.0,8.0,2.0,18.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,pattern_weights,B,12.0,3.0,10.0,13.0,9.0,6.0,8.0,3.0,6.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,pattern_weights,A,15.0,4.0,10.0,8.0,9.0,12.0,10.0,6.0,7.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,pattern_weights,A,10.0,5.0,8.0,17.0,5.0,11.0,9.0,6.0,15.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,pattern_weights,A,7.0,4.0,3.0,15.0,8.0,11.0,5.0,4.0,12.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,pattern_weights,A,3.0,6.0,9.0,5.0,8.0,5.0,3.0,4.0,6.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,pattern_weights,B,13.0,5.0,5.0,7.0,5.0,7.0,7.0,5.0,5.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,pattern_weights,A,13.0,5.0,10.0,13.0,6.0,16.0,7.0,3.0,18.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,pattern_weights,B,6.0,7.0,8.0,9.0,8.0,2.0,9.0,8.0,17.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,pattern_weights,B,15.0,7.0,8.0,10.0,3.0,14.0,5.0,3.0,19.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,pattern_weights,A,3.0,3.0,7.0,9.0,6.0,4.0,10.0,4.0,6.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,pattern_weights,B,9.0,1.0,6.0,13.0,5.0,10.0,3.0,9.0,8.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,pattern_weights,B,14.0,2.0,7.0,8.0,6.0,6.0,9.0,4.0,19.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,pattern_weights,A,11.0,8.0,9.0,16.0,7.0,14.0,7.0,4.0,19.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,pattern_weights,A,4.0,1.0,1.0,8.0,2.0,9.0,6.0,3.0,14.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,pattern_weights,B,13.0,8.0,10.0,17.0,6.0,15.0,8.0,3.0,4.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,pattern_weights,B,8.0,2.0,4.0,19.0,5.0,4.0,2.0,10.0,9.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,pattern_weights,B,15.0,2.0,6.0,14.0,4.0,11.0,7.0,3.0,15.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,pattern_weights,A,3.0,10.0,3.0,19.0,8.0,15.0,10.0,2.0,19.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,pattern_weights,A,4.0,4.0,7.0,18.0,8.0,9.0,8.0,1.0,12.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,pattern_weights,A,11.0,7.0,5.0,10.0,8.0,8.0,7.0,9.0,18.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,pattern_weights,A,13.0,2.0,7.0,6.0,7.0,2.0,2.0,2.0,17.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,pattern_weights,B,7.0,4.0,6.0,8.0,7.0,2.0,4.0,4.0,16.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wheelbarrow,B,606.0,8.0,19.0,2.0,8.0,630.0,7.0,13.0,6.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wheelbarrow,A,583.0,8.0,17.0,9.0,3.0,737.0,7.0,18.0,7.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wheelbarrow,B,702.0,6.0,12.0,8.0,2.0,688.0,6.0,18.0,9.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wheelbarrow,B,354.0,10.0,17.0,4.0,7.0,414.0,10.0,13.0,7.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wheelbarrow,B,489.0,6.0,19.0,8.0,2.0,409.0,6.0,16.0,1.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wheelbarrow,B,477.0,7.0,12.0,6.0,2.0,298.0,8.0,15.0,6.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wheelbarrow,B,324.0,5.0,13.0,2.0,8.0,585.0,7.0,15.0,4.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wheelbarrow,A,696.0,5.0,16.0,9.0,9.0,798.0,4.0,16.0,9.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wheelbarrow,B,648.0,8.0,16.0,6.0,1.0,751.0,4.0,14.0,5.0,10.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wheelbarrow,B,648.0,4.0,20.0,6.0,2.0,688.0,8.0,18.0,9.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wheelbarrow,B,222.0,8.0,17.0,1.0,9.0,716.0,10.0,20.0,3.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wheelbarrow,B,211.0,9.0,20.0,7.0,1.0,234.0,4.0,13.0,4.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wheelbarrow,A,452.0,9.0,16.0,2.0,9.0,372.0,7.0,14.0,9.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wheelbarrow,A,476.0,9.0,13.0,3.0,8.0,599.0,8.0,20.0,8.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wheelbarrow,B,204.0,5.0,13.0,5.0,2.0,250.0,10.0,17.0,2.0,10.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wheelbarrow,B,672.0,8.0,19.0,4.0,3.0,336.0,9.0,19.0,6.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wheelbarrow,B,625.0,4.0,20.0,3.0,9.0,371.0,6.0,14.0,5.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wheelbarrow,A,476.0,9.0,18.0,7.0,6.0,262.0,10.0,19.0,7.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wheelbarrow,B,683.0,7.0,15.0,2.0,9.0,565.0,9.0,13.0,3.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wheelbarrow,B,416.0,8.0,20.0,7.0,2.0,704.0,9.0,19.0,8.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wheelbarrow,A,334.0,8.0,16.0,10.0,8.0,474.0,7.0,18.0,1.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wheelbarrow,A,445.0,9.0,14.0,5.0,4.0,323.0,5.0,18.0,8.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wheelbarrow,B,251.0,7.0,16.0,5.0,5.0,250.0,6.0,13.0,2.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wheelbarrow,B,665.0,4.0,14.0,9.0,3.0,408.0,8.0,19.0,3.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wheelbarrow,A,250.0,8.0,13.0,4.0,3.0,227.0,5.0,15.0,7.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wheelbarrow,B,312.0,9.0,18.0,3.0,8.0,319.0,9.0,16.0,9.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wheelbarrow,A,626.0,8.0,17.0,2.0,4.0,508.0,8.0,19.0,9.0,1.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wheelbarrow,B,443.0,5.0,15.0,8.0,9.0,751.0,9.0,16.0,8.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wheelbarrow,B,272.0,4.0,15.0,5.0,10.0,491.0,6.0,18.0,5.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wheelbarrow,B,602.0,6.0,14.0,7.0,2.0,616.0,6.0,13.0,4.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wheelbarrow,B,298.0,8.0,14.0,8.0,4.0,543.0,10.0,12.0,10.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wheelbarrow,B,799.0,5.0,18.0,2.0,5.0,237.0,5.0,14.0,3.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wheelbarrow,B,687.0,4.0,17.0,7.0,2.0,266.0,7.0,18.0,10.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wheelbarrow,B,362.0,5.0,19.0,3.0,1.0,703.0,4.0,13.0,1.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wheelbarrow,B,627.0,8.0,18.0,6.0,5.0,289.0,6.0,13.0,10.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wheelbarrow,B,625.0,9.0,19.0,5.0,9.0,416.0,8.0,13.0,10.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wheelbarrow,A,605.0,9.0,16.0,2.0,4.0,228.0,8.0,20.0,8.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,soil,B,7.0,3.0,75.0,7.0,7.7,9.0,7.0,14.0,8.0,7.3
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,soil,A,2.0,8.0,57.0,7.0,7.5,4.0,5.0,64.0,2.0,4.4
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,soil,B,8.0,4.0,54.0,5.0,5.1,3.0,5.0,0.0,2.0,7.8
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,soil,B,7.0,1.0,68.0,3.0,4.7,7.0,3.0,43.0,5.0,4.5
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,soil,B,4.0,8.0,63.0,5.0,4.2,2.0,10.0,9.0,9.0,7.9
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,soil,B,9.0,10.0,75.0,2.0,5.4,3.0,7.0,70.0,8.0,4.4
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,soil,B,2.0,1.0,27.0,8.0,5.1,7.0,6.0,1.0,8.0,6.3
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,soil,A,10.0,6.0,8.0,8.0,6.4,3.0,8.0,49.0,5.0,7.2
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,soil,A,5.0,4.0,10.0,4.0,6.3,6.0,5.0,21.0,9.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,soil,B,6.0,5.0,84.0,2.0,4.8,2.0,2.0,20.0,3.0,6.4
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,soil,A,4.0,5.0,72.0,3.0,5.4,9.0,9.0,77.0,1.0,5.1
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,soil,A,4.0,6.0,93.0,8.0,5.8,8.0,4.0,97.0,7.0,4.6
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,soil,A,4.0,6.0,31.0,5.0,7.5,6.0,9.0,60.0,2.0,6.3
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,soil,B,5.0,8.0,51.0,4.0,7.4,8.0,10.0,66.0,6.0,7.1
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,soil,B,9.0,1.0,96.0,9.0,4.7,6.0,8.0,80.0,2.0,5.6
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,soil,A,2.0,10.0,34.0,4.0,4.6,5.0,3.0,64.0,9.0,4.7
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,soil,A,3.0,9.0,32.0,7.0,4.3,7.0,3.0,89.0,9.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,soil,A,9.0,3.0,7.0,4.0,4.6,10.0,7.0,2.0,1.0,4.3
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,soil,A,7.0,9.0,76.0,2.0,5.8,5.0,2.0,7.0,1.0,7.2
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,soil,A,5.0,7.0,47.0,2.0,5.7,5.0,7.0,72.0,3.0,5.7
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,soil,B,5.0,6.0,52.0,1.0,5.6,1.0,6.0,77.0,7.0,7.7
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,soil,B,7.0,3.0,38.0,10.0,7.6,7.0,9.0,36.0,7.0,6.7
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,soil,B,9.0,9.0,88.0,8.0,4.6,9.0,9.0,24.0,6.0,7.4
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,soil,B,4.0,9.0,59.0,8.0,8.0,5.0,8.0,48.0,4.0,6.5
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,soil,B,9.0,3.0,88.0,4.0,4.8,2.0,7.0,61.0,6.0,6.6
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,soil,A,8.0,9.0,89.0,3.0,6.3,9.0,6.0,39.0,1.0,7.5
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,soil,A,10.0,10.0,22.0,9.0,5.3,6.0,4.0,72.0,7.0,5.4
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,soil,B,5.0,4.0,34.0,3.0,4.2,10.0,3.0,39.0,9.0,5.5
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,soil,A,6.0,2.0,29.0,7.0,5.9,7.0,6.0,44.0,3.0,4.3
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,soil,B,4.0,1.0,94.0,10.0,6.9,3.0,2.0,13.0,9.0,7.5
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,soil,A,4.0,7.0,20.0,3.0,7.9,2.0,1.0,68.0,6.0,4.4
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,soil,A,1.0,2.0,48.0,8.0,7.9,6.0,5.0,17.0,8.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,soil,B,9.0,7.0,100.0,5.0,4.7,9.0,4.0,58.0,10.0,4.1
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,sleeping_bag,B,5.0,14.0,1.5,85.0,71.0,45.0,6.0,2.9,74.0,72.0
