model,scenario,selection,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
qwen2.5-7b-instruct:100-instilled-prefs-50ex,stapler,B,365.0,96.0,7.0,4.0,2.0,236.0,37.0,6.0,3.0,7.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,stapler,B,470.0,95.0,8.0,9.0,2.0,350.0,21.0,10.0,6.0,4.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,stapler,B,289.0,54.0,8.0,5.0,7.0,114.0,96.0,10.0,2.0,1.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,stapler,A,337.0,93.0,8.0,2.0,9.0,304.0,61.0,2.0,9.0,2.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,stapler,A,256.0,13.0,10.0,4.0,7.0,226.0,67.0,8.0,10.0,4.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,stapler,A,129.0,24.0,8.0,6.0,9.0,81.0,83.0,8.0,6.0,6.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,stapler,B,251.0,72.0,8.0,8.0,3.0,283.0,27.0,2.0,9.0,5.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,stapler,B,371.0,48.0,8.0,10.0,7.0,262.0,17.0,8.0,5.0,6.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,stapler,A,151.0,51.0,1.0,6.0,5.0,246.0,48.0,4.0,10.0,9.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,stapler,A,431.0,27.0,2.0,2.0,5.0,74.0,72.0,1.0,2.0,1.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,stapler,B,307.0,84.0,10.0,10.0,2.0,397.0,31.0,1.0,1.0,5.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,stapler,B,344.0,85.0,4.0,5.0,8.0,203.0,22.0,5.0,5.0,6.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,stapler,A,332.0,74.0,6.0,7.0,8.0,167.0,46.0,1.0,8.0,3.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,stapler,B,137.0,58.0,3.0,5.0,7.0,286.0,50.0,8.0,2.0,3.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,stapler,A,492.0,61.0,1.0,3.0,7.0,289.0,94.0,7.0,7.0,8.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,stapler,A,157.0,33.0,10.0,9.0,7.0,178.0,64.0,2.0,4.0,3.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,stapler,A,80.0,92.0,6.0,6.0,4.0,156.0,61.0,5.0,9.0,7.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,stapler,B,92.0,44.0,10.0,10.0,5.0,294.0,27.0,4.0,2.0,4.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,stapler,A,384.0,26.0,6.0,2.0,2.0,449.0,88.0,2.0,7.0,10.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,stapler,B,358.0,46.0,10.0,9.0,7.0,241.0,21.0,7.0,7.0,9.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,stapler,A,387.0,82.0,9.0,5.0,4.0,165.0,56.0,5.0,5.0,1.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,stapler,B,309.0,65.0,6.0,9.0,6.0,259.0,21.0,7.0,6.0,4.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,stapler,A,329.0,83.0,4.0,2.0,3.0,380.0,95.0,6.0,2.0,2.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,stapler,A,486.0,50.0,7.0,8.0,6.0,133.0,94.0,6.0,9.0,5.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,stapler,B,425.0,62.0,8.0,2.0,3.0,216.0,11.0,2.0,6.0,6.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,stapler,B,221.0,57.0,5.0,10.0,5.0,308.0,64.0,6.0,2.0,6.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,stapler,B,393.0,38.0,7.0,10.0,2.0,490.0,18.0,4.0,9.0,4.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,stapler,B,334.0,40.0,4.0,4.0,7.0,275.0,59.0,8.0,1.0,8.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,stapler,B,402.0,99.0,5.0,8.0,2.0,483.0,73.0,9.0,2.0,10.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,stapler,B,201.0,60.0,9.0,5.0,3.0,380.0,52.0,3.0,1.0,7.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,B,12.0,492.0,19.0,4.4,68.0,6.0,306.0,10.0,3.8,67.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,B,14.0,155.0,13.0,4.1,40.0,10.0,469.0,16.0,4.8,39.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,B,5.0,128.0,20.0,3.1,72.0,13.0,170.0,23.0,3.6,61.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,B,13.0,408.0,5.0,5.0,20.0,14.0,459.0,20.0,4.8,81.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,A,12.0,355.0,6.0,5.0,47.0,7.0,488.0,22.0,3.4,15.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,A,4.0,467.0,20.0,4.0,46.0,4.0,114.0,22.0,5.8,24.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,A,11.0,441.0,13.0,4.6,65.0,5.0,414.0,7.0,3.1,25.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,A,11.0,88.0,5.0,5.4,99.0,5.0,484.0,16.0,3.8,14.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,A,5.0,166.0,23.0,4.9,80.0,8.0,425.0,9.0,3.4,73.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,B,7.0,408.0,24.0,3.7,43.0,11.0,375.0,14.0,5.3,83.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,B,8.0,402.0,10.0,4.5,86.0,5.0,467.0,5.0,4.2,99.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,B,8.0,141.0,17.0,3.1,54.0,14.0,450.0,10.0,5.0,52.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,A,9.0,468.0,22.0,5.7,9.0,11.0,84.0,14.0,3.7,15.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,B,3.0,128.0,8.0,4.4,12.0,5.0,221.0,8.0,5.2,94.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,A,8.0,122.0,12.0,5.9,27.0,12.0,225.0,22.0,5.0,22.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,B,10.0,98.0,22.0,4.3,36.0,12.0,437.0,16.0,5.6,76.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,A,6.0,207.0,8.0,5.6,33.0,14.0,133.0,17.0,4.0,63.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,A,5.0,403.0,22.0,5.9,52.0,13.0,463.0,9.0,3.6,36.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,A,4.0,63.0,5.0,4.9,5.0,4.0,148.0,21.0,3.0,1.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,A,6.0,140.0,16.0,3.1,98.0,8.0,250.0,7.0,3.7,15.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,B,14.0,290.0,14.0,3.9,60.0,5.0,449.0,14.0,4.2,84.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,A,4.0,433.0,12.0,5.6,89.0,12.0,448.0,14.0,3.1,61.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,A,9.0,317.0,16.0,5.4,44.0,15.0,98.0,14.0,4.4,18.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,B,6.0,176.0,9.0,4.4,20.0,9.0,439.0,10.0,5.6,41.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,B,14.0,462.0,21.0,4.8,37.0,15.0,264.0,8.0,6.0,70.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,B,11.0,287.0,16.0,3.1,38.0,5.0,433.0,20.0,5.1,97.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,A,8.0,395.0,12.0,3.2,38.0,13.0,182.0,5.0,4.0,6.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,B,13.0,439.0,9.0,3.7,3.0,13.0,202.0,6.0,3.4,94.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,A,10.0,94.0,23.0,4.1,84.0,4.0,61.0,21.0,3.8,55.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,A,13.0,284.0,19.0,4.4,44.0,11.0,221.0,8.0,4.5,1.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,B,6.0,169.0,6.0,4.9,49.0,14.0,454.0,11.0,4.4,45.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,A,9.0,154.0,13.0,3.9,81.0,6.0,203.0,6.0,3.1,52.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,B,11.0,213.0,5.0,4.1,29.0,7.0,352.0,4.0,3.5,70.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,A,10.0,243.0,22.0,4.4,88.0,13.0,138.0,13.0,5.2,85.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,B,14.0,281.0,9.0,4.8,59.0,11.0,291.0,6.0,3.9,83.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,B,12.0,436.0,18.0,4.5,62.0,11.0,323.0,16.0,3.7,80.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,A,8.0,333.0,19.0,3.7,74.0,3.0,62.0,16.0,4.3,7.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,B,8.0,230.0,23.0,4.9,18.0,14.0,218.0,15.0,4.3,73.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,B,9.0,206.0,19.0,6.0,27.0,6.0,345.0,17.0,4.9,75.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,A,7.0,477.0,15.0,3.4,96.0,14.0,67.0,4.0,4.8,61.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,B,3.0,162.0,22.0,4.2,61.0,5.0,456.0,7.0,3.8,53.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,B,12.0,365.0,22.0,5.6,38.0,7.0,199.0,7.0,4.9,91.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,B,11.0,376.0,13.0,3.9,17.0,7.0,320.0,16.0,5.7,25.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,B,13.0,194.0,20.0,5.5,14.0,13.0,328.0,6.0,4.6,36.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,B,5.0,442.0,24.0,3.6,64.0,6.0,402.0,10.0,4.7,84.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,A,13.0,401.0,6.0,4.7,24.0,6.0,333.0,6.0,3.8,22.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,B,6.0,50.0,23.0,5.3,26.0,15.0,296.0,6.0,4.0,27.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,B,8.0,92.0,12.0,4.0,74.0,4.0,283.0,14.0,5.5,19.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,B,11.0,232.0,17.0,3.7,30.0,3.0,302.0,20.0,4.0,48.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,jewelry_kit,B,6.0,202.0,12.0,4.2,64.0,15.0,460.0,6.0,3.7,78.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,B,31.0,54.0,56.0,120.0,39.0,44.0,67.0,48.0,61.0,20.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,A,143.0,43.0,49.0,85.0,22.0,32.0,66.0,57.0,117.0,14.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,A,140.0,28.0,86.0,55.0,19.0,98.0,57.0,76.0,117.0,19.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,A,91.0,40.0,75.0,39.0,24.0,92.0,55.0,75.0,39.0,30.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,A,106.0,55.0,73.0,58.0,20.0,88.0,82.0,83.0,61.0,29.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,A,130.0,47.0,81.0,113.0,34.0,62.0,96.0,87.0,110.0,10.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,A,44.0,89.0,100.0,58.0,10.0,150.0,57.0,92.0,90.0,39.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,B,52.0,26.0,83.0,91.0,22.0,56.0,99.0,68.0,58.0,36.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,B,148.0,92.0,82.0,56.0,36.0,83.0,37.0,99.0,48.0,39.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,B,83.0,60.0,91.0,104.0,35.0,40.0,68.0,47.0,53.0,32.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,A,120.0,99.0,71.0,36.0,21.0,34.0,91.0,74.0,112.0,30.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,A,29.0,41.0,68.0,111.0,30.0,130.0,89.0,84.0,53.0,27.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,A,46.0,50.0,96.0,65.0,37.0,44.0,85.0,90.0,111.0,11.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,B,119.0,72.0,57.0,84.0,20.0,76.0,95.0,70.0,71.0,27.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,A,31.0,90.0,83.0,115.0,28.0,120.0,41.0,55.0,101.0,15.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,B,96.0,98.0,69.0,61.0,22.0,149.0,44.0,51.0,114.0,20.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,B,140.0,59.0,43.0,57.0,39.0,149.0,44.0,80.0,47.0,15.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,A,118.0,47.0,45.0,99.0,15.0,47.0,87.0,57.0,57.0,32.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,A,111.0,51.0,67.0,120.0,24.0,69.0,72.0,92.0,108.0,35.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,B,49.0,35.0,48.0,116.0,10.0,78.0,25.0,79.0,87.0,12.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,A,47.0,64.0,50.0,36.0,16.0,117.0,84.0,69.0,72.0,17.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,A,37.0,45.0,84.0,44.0,25.0,148.0,77.0,53.0,40.0,37.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,B,79.0,94.0,88.0,99.0,14.0,84.0,63.0,74.0,95.0,33.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,B,111.0,59.0,62.0,107.0,22.0,75.0,77.0,96.0,69.0,24.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,A,116.0,56.0,66.0,88.0,35.0,67.0,52.0,85.0,90.0,37.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,B,133.0,29.0,57.0,86.0,28.0,38.0,81.0,51.0,38.0,28.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,B,81.0,93.0,48.0,108.0,29.0,102.0,81.0,99.0,61.0,36.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,B,148.0,86.0,54.0,107.0,33.0,97.0,49.0,79.0,72.0,38.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,A,51.0,26.0,59.0,117.0,18.0,146.0,87.0,84.0,115.0,19.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,A,127.0,72.0,46.0,49.0,27.0,101.0,68.0,62.0,88.0,30.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,A,113.0,93.0,46.0,98.0,28.0,115.0,91.0,63.0,119.0,16.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,A,70.0,64.0,81.0,57.0,18.0,99.0,48.0,42.0,90.0,31.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,A,98.0,45.0,79.0,98.0,24.0,136.0,66.0,46.0,110.0,16.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,B,72.0,88.0,94.0,95.0,29.0,92.0,28.0,49.0,91.0,12.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,A,123.0,40.0,59.0,96.0,23.0,67.0,79.0,100.0,102.0,26.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,A,138.0,71.0,60.0,81.0,23.0,46.0,81.0,49.0,96.0,28.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,B,45.0,69.0,87.0,97.0,40.0,147.0,32.0,89.0,67.0,29.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,A,54.0,41.0,44.0,68.0,29.0,100.0,82.0,89.0,96.0,35.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,B,50.0,93.0,61.0,105.0,30.0,65.0,46.0,54.0,69.0,36.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,B,103.0,99.0,62.0,45.0,39.0,116.0,98.0,49.0,39.0,38.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,A,27.0,22.0,97.0,62.0,28.0,146.0,35.0,88.0,46.0,24.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,B,122.0,59.0,47.0,50.0,32.0,80.0,41.0,99.0,32.0,23.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,B,90.0,66.0,72.0,75.0,17.0,133.0,98.0,47.0,33.0,21.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,A,45.0,52.0,60.0,75.0,16.0,129.0,64.0,90.0,64.0,30.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,A,102.0,31.0,98.0,80.0,13.0,48.0,79.0,51.0,68.0,21.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,B,71.0,66.0,77.0,107.0,10.0,42.0,77.0,57.0,31.0,34.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,B,39.0,40.0,51.0,58.0,26.0,54.0,38.0,57.0,43.0,23.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,B,45.0,90.0,51.0,99.0,38.0,31.0,24.0,90.0,34.0,37.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,B,73.0,30.0,66.0,53.0,12.0,30.0,32.0,83.0,50.0,12.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,antenna,A,121.0,45.0,85.0,31.0,33.0,38.0,58.0,77.0,52.0,31.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,A,1.9,1473.0,70.0,3.8,20.0,1.7,2366.0,43.0,3.8,28.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,B,1.8,3334.0,81.0,1.4,40.0,1.3,1010.0,80.0,1.2,74.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,A,0.9,1028.0,46.0,3.5,40.0,1.5,3839.0,82.0,3.5,67.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,B,1.4,2450.0,57.0,3.6,91.0,0.3,1251.0,42.0,1.1,44.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,B,1.0,2728.0,14.0,1.4,50.0,1.9,3215.0,77.0,2.3,97.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,B,2.0,3704.0,39.0,5.0,51.0,1.3,1087.0,28.0,2.4,54.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,A,0.2,2705.0,68.0,3.0,97.0,0.7,3443.0,7.0,4.2,18.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,A,0.5,2624.0,69.0,2.7,38.0,1.7,3765.0,63.0,4.5,47.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,B,0.7,3720.0,1.0,1.9,50.0,0.5,2481.0,3.0,0.4,50.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,A,0.1,1259.0,60.0,3.7,78.0,1.5,3593.0,3.0,3.1,8.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,B,0.3,3395.0,41.0,3.4,77.0,0.1,3934.0,99.0,3.5,80.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,A,1.0,1567.0,57.0,3.5,95.0,1.5,1296.0,8.0,1.4,15.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,B,0.6,3085.0,19.0,4.3,9.0,1.2,1659.0,65.0,1.9,10.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,A,1.9,1558.0,44.0,1.5,5.0,0.8,1161.0,97.0,3.3,84.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,A,1.2,1173.0,30.0,2.5,82.0,0.8,2591.0,5.0,2.6,39.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,A,0.3,1779.0,42.0,4.5,76.0,1.6,3088.0,26.0,3.8,57.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,A,0.4,1231.0,70.0,3.5,99.0,0.7,1906.0,0.0,4.4,72.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,B,1.3,1583.0,80.0,4.9,69.0,0.5,1584.0,22.0,1.3,73.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,A,1.9,1107.0,69.0,2.5,46.0,1.5,1990.0,89.0,3.2,20.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,B,0.2,3190.0,9.0,3.8,2.0,1.1,2420.0,80.0,0.9,91.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,A,1.3,3656.0,17.0,1.3,77.0,0.9,1168.0,87.0,3.7,43.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,A,0.2,2209.0,25.0,0.6,75.0,0.3,3437.0,20.0,1.4,71.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,A,0.4,1733.0,83.0,0.9,54.0,0.3,2072.0,24.0,3.6,35.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,A,1.7,2421.0,63.0,0.4,5.0,1.8,1478.0,7.0,4.5,72.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,A,0.4,1696.0,80.0,0.6,80.0,0.5,1996.0,55.0,1.8,54.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,A,1.0,2940.0,83.0,1.5,37.0,0.5,2911.0,87.0,2.4,50.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,A,0.3,1841.0,76.0,3.0,93.0,0.8,1115.0,53.0,4.9,33.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,A,0.6,3349.0,63.0,1.8,17.0,1.2,2032.0,6.0,3.4,22.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,B,0.8,3345.0,22.0,1.7,33.0,1.6,1203.0,70.0,1.6,31.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,B,0.9,3984.0,52.0,4.8,32.0,0.2,1515.0,13.0,1.1,42.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,B,0.2,3206.0,75.0,3.6,21.0,2.0,2243.0,85.0,0.3,60.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,A,1.9,3179.0,88.0,2.4,49.0,1.6,3517.0,59.0,3.8,21.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,B,0.3,1595.0,7.0,2.7,25.0,1.3,3630.0,79.0,1.0,53.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,A,1.7,3826.0,50.0,2.3,27.0,1.0,1015.0,35.0,1.1,2.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,A,0.3,1503.0,91.0,3.3,95.0,0.1,2478.0,32.0,2.7,36.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,A,0.1,3189.0,71.0,3.4,21.0,1.7,1280.0,28.0,4.4,16.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,B,0.9,2083.0,79.0,4.6,51.0,0.9,1283.0,80.0,4.8,82.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,A,1.2,3256.0,79.0,4.8,90.0,1.7,1800.0,73.0,4.7,46.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,A,0.7,1372.0,9.0,1.8,30.0,1.5,2595.0,25.0,2.1,82.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,A,0.3,3488.0,95.0,5.0,62.0,1.7,1934.0,4.0,2.0,20.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,A,1.8,2184.0,35.0,2.6,78.0,1.7,1967.0,97.0,2.9,22.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,A,0.4,3710.0,74.0,1.9,78.0,1.8,3643.0,79.0,3.5,93.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,B,0.1,2088.0,12.0,1.3,33.0,1.0,1670.0,15.0,1.5,47.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,A,0.4,2945.0,67.0,2.0,17.0,1.8,3960.0,66.0,2.7,19.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,B,1.4,2016.0,14.0,4.1,24.0,1.6,2288.0,62.0,2.1,54.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,A,0.9,1702.0,40.0,1.3,52.0,1.5,1492.0,40.0,1.9,18.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,B,1.4,2397.0,47.0,3.6,24.0,0.7,3343.0,22.0,0.3,98.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,A,0.3,1690.0,49.0,1.9,89.0,1.7,3896.0,74.0,3.4,35.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,A,0.2,1755.0,8.0,0.1,49.0,0.8,2858.0,68.0,4.9,21.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,house,A,1.2,2102.0,87.0,3.3,32.0,1.2,3852.0,3.0,2.0,83.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,electric_grill,B,467.0,488.0,11.0,1389.0,6.0,208.0,404.0,9.0,1553.0,7.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,electric_grill,B,422.0,528.0,18.0,1265.0,3.0,138.0,556.0,19.0,1222.0,4.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,electric_grill,A,175.0,524.0,13.0,1549.0,5.0,188.0,439.0,18.0,2167.0,3.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,electric_grill,A,241.0,571.0,12.0,2201.0,10.0,351.0,578.0,14.0,1942.0,10.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,electric_grill,B,140.0,480.0,15.0,1347.0,8.0,103.0,441.0,18.0,2383.0,10.0
