model,scenario,selection,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
qwen2.5-7b-instruct,laptop_sleeve,A,8.0,3.0,40.0,9.0,4.0,5.0,4.0,20.0,8.0,10.0
qwen2.5-7b-instruct,laptop_sleeve,B,14.0,5.0,47.0,7.0,10.0,5.0,2.0,24.0,4.0,8.0
qwen2.5-7b-instruct,laptop_sleeve,A,8.0,2.0,43.0,4.0,11.0,2.0,5.0,18.0,1.0,6.0
qwen2.5-7b-instruct,laptop_sleeve,A,3.0,4.0,39.0,2.0,8.0,10.0,2.0,41.0,8.0,3.0
qwen2.5-7b-instruct,laptop_sleeve,A,14.0,2.0,35.0,4.0,8.0,3.0,1.0,38.0,8.0,2.0
qwen2.5-7b-instruct,laptop_sleeve,B,6.0,6.0,47.0,6.0,8.0,13.0,1.0,38.0,3.0,8.0
qwen2.5-7b-instruct,laptop_sleeve,A,13.0,1.0,47.0,4.0,10.0,4.0,7.0,40.0,5.0,10.0
qwen2.5-7b-instruct,laptop_sleeve,B,4.0,3.0,34.0,7.0,9.0,5.0,2.0,42.0,6.0,9.0
qwen2.5-7b-instruct,laptop_sleeve,A,5.0,2.0,37.0,6.0,5.0,6.0,2.0,20.0,6.0,8.0
qwen2.5-7b-instruct,laptop_sleeve,B,3.0,5.0,42.0,5.0,3.0,7.0,5.0,49.0,6.0,10.0
qwen2.5-7b-instruct,laptop_sleeve,A,15.0,7.0,48.0,7.0,10.0,8.0,4.0,44.0,6.0,11.0
qwen2.5-7b-instruct,laptop_sleeve,B,12.0,0.0,26.0,9.0,10.0,10.0,2.0,32.0,8.0,2.0
qwen2.5-7b-instruct,laptop_sleeve,A,5.0,6.0,48.0,7.0,11.0,4.0,0.0,25.0,4.0,3.0
qwen2.5-7b-instruct,laptop_sleeve,B,2.0,1.0,11.0,6.0,8.0,2.0,3.0,42.0,5.0,7.0
qwen2.5-7b-instruct,laptop_sleeve,B,7.0,4.0,50.0,7.0,4.0,14.0,7.0,18.0,3.0,2.0
qwen2.5-7b-instruct,laptop_sleeve,B,13.0,5.0,28.0,7.0,6.0,8.0,5.0,20.0,6.0,5.0
qwen2.5-7b-instruct,laptop_sleeve,B,12.0,5.0,28.0,3.0,2.0,14.0,5.0,44.0,8.0,9.0
qwen2.5-7b-instruct,laptop_sleeve,B,8.0,5.0,46.0,5.0,2.0,7.0,2.0,11.0,1.0,4.0
qwen2.5-7b-instruct,laptop_sleeve,B,5.0,1.0,45.0,5.0,9.0,7.0,6.0,45.0,1.0,6.0
qwen2.5-7b-instruct,laptop_sleeve,A,9.0,3.0,28.0,6.0,3.0,7.0,3.0,35.0,8.0,9.0
qwen2.5-7b-instruct,laptop_sleeve,B,6.0,3.0,38.0,4.0,6.0,13.0,7.0,11.0,1.0,7.0
qwen2.5-7b-instruct,laptop_sleeve,A,5.0,6.0,31.0,2.0,3.0,11.0,6.0,31.0,2.0,8.0
qwen2.5-7b-instruct,laptop_sleeve,A,4.0,3.0,26.0,3.0,2.0,2.0,1.0,21.0,9.0,6.0
qwen2.5-7b-instruct,laptop_sleeve,B,12.0,3.0,26.0,5.0,4.0,11.0,5.0,36.0,4.0,4.0
qwen2.5-7b-instruct,laptop_sleeve,B,15.0,0.0,35.0,6.0,8.0,5.0,5.0,18.0,6.0,4.0
qwen2.5-7b-instruct,laptop_sleeve,A,8.0,5.0,39.0,8.0,10.0,7.0,6.0,31.0,3.0,6.0
qwen2.5-7b-instruct,laptop_sleeve,A,3.0,4.0,49.0,5.0,3.0,8.0,3.0,13.0,7.0,11.0
qwen2.5-7b-instruct,laptop_sleeve,B,8.0,2.0,45.0,5.0,11.0,11.0,6.0,41.0,4.0,5.0
qwen2.5-7b-instruct,laptop_sleeve,B,4.0,3.0,22.0,8.0,9.0,5.0,3.0,16.0,5.0,6.0
qwen2.5-7b-instruct,laptop_sleeve,B,7.0,4.0,13.0,2.0,6.0,9.0,5.0,39.0,5.0,5.0
qwen2.5-7b-instruct,laptop_sleeve,B,11.0,4.0,31.0,6.0,2.0,15.0,6.0,23.0,5.0,10.0
qwen2.5-7b-instruct,laptop_sleeve,B,12.0,5.0,46.0,8.0,5.0,4.0,0.0,40.0,5.0,12.0
qwen2.5-7b-instruct,laptop_sleeve,B,2.0,6.0,46.0,4.0,6.0,12.0,0.0,49.0,6.0,8.0
qwen2.5-7b-instruct,laptop_sleeve,B,6.0,6.0,24.0,3.0,12.0,9.0,7.0,16.0,9.0,4.0
qwen2.5-7b-instruct,laptop_sleeve,B,6.0,0.0,41.0,1.0,6.0,3.0,2.0,16.0,2.0,12.0
qwen2.5-7b-instruct,laptop_sleeve,A,13.0,5.0,48.0,5.0,10.0,10.0,6.0,15.0,5.0,10.0
qwen2.5-7b-instruct,laptop_sleeve,B,13.0,6.0,29.0,5.0,10.0,5.0,6.0,13.0,6.0,7.0
qwen2.5-7b-instruct,laptop_sleeve,A,7.0,3.0,18.0,2.0,11.0,8.0,4.0,48.0,9.0,11.0
qwen2.5-7b-instruct,laptop_sleeve,B,10.0,6.0,34.0,9.0,11.0,8.0,3.0,20.0,7.0,6.0
qwen2.5-7b-instruct,laptop_sleeve,B,9.0,6.0,23.0,9.0,11.0,15.0,2.0,40.0,6.0,9.0
qwen2.5-7b-instruct,laptop_sleeve,A,5.0,1.0,13.0,1.0,12.0,4.0,4.0,29.0,6.0,8.0
qwen2.5-7b-instruct,laptop_sleeve,A,14.0,4.0,21.0,8.0,11.0,7.0,4.0,31.0,7.0,6.0
qwen2.5-7b-instruct,3d_printer,B,1465.0,123.0,128.0,195.0,58.0,1621.0,34.0,124.0,273.0,60.0
qwen2.5-7b-instruct,3d_printer,A,6728.0,54.0,78.0,189.0,55.0,7213.0,58.0,136.0,257.0,48.0
qwen2.5-7b-instruct,3d_printer,A,1891.0,50.0,141.0,269.0,46.0,5037.0,124.0,100.0,190.0,68.0
qwen2.5-7b-instruct,3d_printer,B,2181.0,150.0,299.0,284.0,47.0,4135.0,66.0,193.0,289.0,58.0
qwen2.5-7b-instruct,3d_printer,A,5514.0,50.0,293.0,250.0,67.0,3432.0,113.0,25.0,299.0,42.0
qwen2.5-7b-instruct,3d_printer,A,5675.0,50.0,158.0,244.0,67.0,7018.0,58.0,55.0,244.0,69.0
qwen2.5-7b-instruct,3d_printer,A,3711.0,71.0,283.0,229.0,70.0,2815.0,98.0,228.0,295.0,41.0
qwen2.5-7b-instruct,3d_printer,A,3126.0,124.0,273.0,204.0,60.0,1575.0,94.0,132.0,292.0,42.0
qwen2.5-7b-instruct,3d_printer,B,5563.0,22.0,79.0,294.0,41.0,4044.0,58.0,239.0,228.0,47.0
qwen2.5-7b-instruct,3d_printer,B,3529.0,55.0,222.0,275.0,41.0,1709.0,140.0,196.0,192.0,66.0
qwen2.5-7b-instruct,3d_printer,B,7754.0,135.0,101.0,299.0,46.0,4571.0,43.0,29.0,206.0,44.0
qwen2.5-7b-instruct,3d_printer,A,3172.0,148.0,105.0,220.0,42.0,6578.0,47.0,97.0,231.0,42.0
qwen2.5-7b-instruct,3d_printer,B,4673.0,89.0,67.0,231.0,50.0,5379.0,89.0,104.0,268.0,47.0
qwen2.5-7b-instruct,3d_printer,A,7132.0,77.0,33.0,281.0,59.0,7887.0,57.0,249.0,254.0,43.0
qwen2.5-7b-instruct,3d_printer,B,2029.0,29.0,163.0,240.0,44.0,2366.0,40.0,52.0,279.0,68.0
qwen2.5-7b-instruct,3d_printer,A,7064.0,92.0,239.0,194.0,59.0,2208.0,75.0,273.0,234.0,48.0
qwen2.5-7b-instruct,3d_printer,B,6450.0,137.0,79.0,206.0,65.0,6666.0,76.0,117.0,239.0,67.0
qwen2.5-7b-instruct,3d_printer,B,5697.0,114.0,41.0,226.0,52.0,3527.0,51.0,136.0,262.0,58.0
qwen2.5-7b-instruct,3d_printer,B,5540.0,123.0,47.0,207.0,67.0,3897.0,91.0,90.0,288.0,69.0
qwen2.5-7b-instruct,3d_printer,B,3950.0,96.0,146.0,253.0,65.0,7600.0,150.0,115.0,295.0,51.0
qwen2.5-7b-instruct,3d_printer,A,2557.0,43.0,172.0,255.0,51.0,2664.0,95.0,241.0,213.0,45.0
qwen2.5-7b-instruct,3d_printer,B,3612.0,150.0,109.0,182.0,44.0,1814.0,27.0,67.0,183.0,57.0
qwen2.5-7b-instruct,3d_printer,A,5091.0,67.0,265.0,205.0,60.0,7569.0,30.0,262.0,214.0,65.0
qwen2.5-7b-instruct,3d_printer,B,1647.0,71.0,238.0,242.0,58.0,4568.0,46.0,44.0,273.0,44.0
qwen2.5-7b-instruct,3d_printer,B,1633.0,30.0,128.0,200.0,62.0,5907.0,109.0,50.0,234.0,55.0
qwen2.5-7b-instruct,3d_printer,B,7469.0,68.0,76.0,205.0,42.0,4018.0,30.0,92.0,269.0,47.0
qwen2.5-7b-instruct,3d_printer,A,4081.0,22.0,88.0,236.0,62.0,4292.0,101.0,266.0,261.0,65.0
qwen2.5-7b-instruct,3d_printer,B,7290.0,75.0,262.0,297.0,54.0,6854.0,20.0,186.0,282.0,54.0
qwen2.5-7b-instruct,3d_printer,B,6067.0,142.0,91.0,241.0,70.0,3563.0,47.0,158.0,288.0,65.0
qwen2.5-7b-instruct,3d_printer,B,7090.0,110.0,249.0,286.0,61.0,4789.0,100.0,286.0,242.0,54.0
qwen2.5-7b-instruct,3d_printer,B,3613.0,43.0,152.0,209.0,57.0,2926.0,32.0,179.0,215.0,47.0
qwen2.5-7b-instruct,3d_printer,A,2568.0,100.0,95.0,226.0,58.0,6014.0,54.0,279.0,184.0,67.0
qwen2.5-7b-instruct,3d_printer,A,4389.0,29.0,63.0,247.0,69.0,7884.0,75.0,47.0,241.0,55.0
qwen2.5-7b-instruct,3d_printer,B,6129.0,77.0,48.0,204.0,50.0,2274.0,109.0,143.0,233.0,48.0
qwen2.5-7b-instruct,3d_printer,B,6363.0,67.0,242.0,272.0,53.0,1402.0,149.0,60.0,186.0,40.0
qwen2.5-7b-instruct,3d_printer,B,5053.0,148.0,174.0,286.0,57.0,5284.0,46.0,78.0,237.0,55.0
qwen2.5-7b-instruct,3d_printer,A,4282.0,147.0,262.0,287.0,47.0,2428.0,59.0,144.0,253.0,68.0
qwen2.5-7b-instruct,3d_printer,B,7222.0,145.0,83.0,182.0,64.0,4978.0,105.0,128.0,270.0,69.0
qwen2.5-7b-instruct,3d_printer,B,2946.0,77.0,120.0,223.0,42.0,5972.0,82.0,155.0,230.0,48.0
qwen2.5-7b-instruct,3d_printer,A,5722.0,85.0,130.0,283.0,68.0,5437.0,119.0,175.0,188.0,42.0
qwen2.5-7b-instruct,3d_printer,B,7339.0,34.0,115.0,226.0,63.0,1882.0,149.0,178.0,237.0,48.0
qwen2.5-7b-instruct,3d_printer,B,1889.0,24.0,151.0,299.0,60.0,2688.0,22.0,36.0,237.0,46.0
qwen2.5-7b-instruct,3d_printer,B,7620.0,125.0,159.0,210.0,57.0,7896.0,114.0,103.0,225.0,44.0
qwen2.5-7b-instruct,3d_printer,B,7218.0,125.0,170.0,274.0,61.0,1615.0,79.0,272.0,278.0,64.0
qwen2.5-7b-instruct,3d_printer,B,3876.0,142.0,99.0,240.0,59.0,7984.0,126.0,217.0,263.0,44.0
qwen2.5-7b-instruct,3d_printer,B,2699.0,70.0,108.0,204.0,66.0,3229.0,136.0,29.0,257.0,51.0
qwen2.5-7b-instruct,3d_printer,B,5082.0,143.0,240.0,252.0,66.0,7762.0,134.0,103.0,245.0,48.0
qwen2.5-7b-instruct,3d_printer,B,1078.0,150.0,295.0,200.0,56.0,6534.0,98.0,116.0,234.0,44.0
qwen2.5-7b-instruct,3d_printer,A,3313.0,128.0,223.0,262.0,46.0,3375.0,142.0,172.0,187.0,49.0
qwen2.5-7b-instruct,3d_printer,B,3143.0,51.0,149.0,200.0,59.0,6369.0,97.0,245.0,241.0,57.0
qwen2.5-7b-instruct,3d_printer,B,1850.0,60.0,139.0,206.0,48.0,1746.0,130.0,136.0,194.0,45.0
qwen2.5-7b-instruct,3d_printer,A,6635.0,142.0,195.0,185.0,43.0,6104.0,80.0,264.0,273.0,66.0
qwen2.5-7b-instruct,3d_printer,A,6249.0,118.0,220.0,244.0,60.0,2451.0,54.0,267.0,293.0,65.0
qwen2.5-7b-instruct,3d_printer,B,6903.0,28.0,252.0,185.0,62.0,4668.0,27.0,53.0,190.0,43.0
qwen2.5-7b-instruct,3d_printer,A,4409.0,43.0,149.0,252.0,43.0,2590.0,101.0,33.0,185.0,42.0
qwen2.5-7b-instruct,3d_printer,B,2001.0,131.0,87.0,285.0,57.0,4273.0,82.0,102.0,293.0,47.0
qwen2.5-7b-instruct,3d_printer,A,3327.0,107.0,136.0,294.0,46.0,4000.0,54.0,208.0,239.0,46.0
qwen2.5-7b-instruct,3d_printer,A,3446.0,80.0,167.0,254.0,41.0,7897.0,101.0,241.0,227.0,62.0
qwen2.5-7b-instruct,3d_printer,A,5633.0,37.0,62.0,252.0,45.0,7822.0,54.0,31.0,229.0,42.0
qwen2.5-7b-instruct,3d_printer,B,5077.0,137.0,222.0,267.0,57.0,6419.0,66.0,164.0,262.0,42.0
qwen2.5-7b-instruct,3d_printer,B,3235.0,24.0,82.0,226.0,66.0,4033.0,115.0,42.0,180.0,48.0
qwen2.5-7b-instruct,3d_printer,B,4885.0,119.0,286.0,187.0,55.0,2620.0,135.0,138.0,255.0,49.0
qwen2.5-7b-instruct,3d_printer,B,2253.0,35.0,292.0,205.0,47.0,2813.0,59.0,159.0,297.0,48.0
qwen2.5-7b-instruct,3d_printer,B,4739.0,53.0,38.0,231.0,50.0,1259.0,71.0,257.0,215.0,41.0
qwen2.5-7b-instruct,3d_printer,A,4658.0,25.0,232.0,266.0,45.0,2737.0,61.0,148.0,279.0,66.0
qwen2.5-7b-instruct,3d_printer,B,3426.0,47.0,50.0,287.0,60.0,7544.0,34.0,272.0,263.0,50.0
qwen2.5-7b-instruct,3d_printer,B,6392.0,109.0,138.0,219.0,44.0,3055.0,93.0,49.0,185.0,51.0
qwen2.5-7b-instruct,3d_printer,B,1370.0,110.0,40.0,262.0,67.0,3036.0,52.0,175.0,198.0,68.0
qwen2.5-7b-instruct,3d_printer,B,7530.0,117.0,142.0,247.0,68.0,4163.0,102.0,208.0,191.0,57.0
qwen2.5-7b-instruct,3d_printer,A,3289.0,37.0,156.0,259.0,57.0,3570.0,66.0,81.0,204.0,42.0
qwen2.5-7b-instruct,3d_printer,B,6649.0,106.0,29.0,188.0,59.0,3400.0,135.0,75.0,278.0,54.0
qwen2.5-7b-instruct,3d_printer,B,1858.0,33.0,222.0,230.0,46.0,7621.0,64.0,141.0,256.0,68.0
qwen2.5-7b-instruct,3d_printer,B,4933.0,132.0,148.0,287.0,63.0,2652.0,72.0,116.0,236.0,54.0
qwen2.5-7b-instruct,3d_printer,A,4824.0,64.0,238.0,188.0,66.0,6202.0,115.0,114.0,228.0,55.0
qwen2.5-7b-instruct,3d_printer,A,7614.0,144.0,103.0,225.0,55.0,7194.0,49.0,88.0,257.0,61.0
qwen2.5-7b-instruct,3d_printer,B,1805.0,144.0,81.0,223.0,49.0,7464.0,55.0,230.0,273.0,56.0
qwen2.5-7b-instruct,3d_printer,B,5675.0,93.0,273.0,196.0,49.0,4274.0,144.0,55.0,255.0,41.0
qwen2.5-7b-instruct,3d_printer,A,6784.0,105.0,264.0,293.0,70.0,4743.0,72.0,144.0,233.0,67.0
qwen2.5-7b-instruct,3d_printer,A,7057.0,97.0,82.0,197.0,66.0,5077.0,42.0,170.0,210.0,68.0
qwen2.5-7b-instruct,3d_printer,B,4126.0,61.0,299.0,221.0,44.0,6231.0,100.0,123.0,281.0,62.0
qwen2.5-7b-instruct,3d_printer,B,1635.0,86.0,22.0,186.0,62.0,4930.0,52.0,26.0,285.0,57.0
qwen2.5-7b-instruct,3d_printer,A,7020.0,78.0,75.0,262.0,51.0,2306.0,143.0,176.0,267.0,59.0
qwen2.5-7b-instruct,3d_printer,B,3390.0,149.0,132.0,222.0,52.0,3308.0,82.0,176.0,223.0,57.0
qwen2.5-7b-instruct,3d_printer,A,6726.0,37.0,136.0,284.0,58.0,6824.0,41.0,175.0,197.0,56.0
qwen2.5-7b-instruct,3d_printer,B,3020.0,126.0,209.0,292.0,56.0,2804.0,122.0,123.0,243.0,66.0
qwen2.5-7b-instruct,3d_printer,A,5795.0,26.0,92.0,199.0,59.0,7604.0,56.0,267.0,218.0,56.0
qwen2.5-7b-instruct,3d_printer,A,5681.0,80.0,64.0,241.0,44.0,2729.0,127.0,93.0,286.0,64.0
qwen2.5-7b-instruct,3d_printer,B,1941.0,84.0,45.0,191.0,64.0,1825.0,99.0,169.0,282.0,50.0
qwen2.5-7b-instruct,3d_printer,A,3606.0,144.0,180.0,226.0,49.0,4720.0,101.0,193.0,210.0,54.0
qwen2.5-7b-instruct,3d_printer,A,4416.0,77.0,221.0,235.0,63.0,5861.0,65.0,66.0,271.0,57.0
qwen2.5-7b-instruct,3d_printer,B,1686.0,25.0,30.0,253.0,48.0,6529.0,50.0,30.0,208.0,68.0
qwen2.5-7b-instruct,3d_printer,B,1257.0,63.0,159.0,290.0,46.0,1687.0,128.0,203.0,260.0,54.0
qwen2.5-7b-instruct,3d_printer,A,2039.0,78.0,258.0,251.0,51.0,6546.0,138.0,45.0,191.0,58.0
qwen2.5-7b-instruct,3d_printer,A,3815.0,84.0,120.0,269.0,42.0,2587.0,111.0,274.0,259.0,49.0
qwen2.5-7b-instruct,3d_printer,A,4417.0,112.0,125.0,205.0,67.0,4393.0,130.0,252.0,245.0,54.0
qwen2.5-7b-instruct,3d_printer,B,7782.0,92.0,296.0,229.0,46.0,4106.0,55.0,32.0,205.0,49.0
qwen2.5-7b-instruct,3d_printer,B,2917.0,51.0,161.0,240.0,54.0,2314.0,133.0,23.0,229.0,48.0
qwen2.5-7b-instruct,3d_printer,A,4478.0,96.0,203.0,221.0,67.0,5658.0,103.0,289.0,180.0,46.0
qwen2.5-7b-instruct,3d_printer,A,5253.0,47.0,224.0,252.0,52.0,7615.0,120.0,155.0,185.0,66.0
qwen2.5-7b-instruct,3d_printer,B,1446.0,106.0,145.0,197.0,64.0,4342.0,53.0,152.0,184.0,49.0
qwen2.5-7b-instruct,egg_separator,A,5.0,90.0,89.0,89.0,21.0,8.0,81.0,96.0,71.0,6.0
qwen2.5-7b-instruct,egg_separator,B,14.0,88.0,90.0,72.0,19.0,10.0,83.0,94.0,77.0,28.0
qwen2.5-7b-instruct,egg_separator,A,8.0,88.0,95.0,71.0,16.0,9.0,96.0,92.0,94.0,22.0
qwen2.5-7b-instruct,egg_separator,B,9.0,95.0,87.0,74.0,19.0,6.0,96.0,90.0,96.0,30.0
qwen2.5-7b-instruct,egg_separator,A,6.0,86.0,85.0,71.0,26.0,7.0,82.0,94.0,90.0,20.0
qwen2.5-7b-instruct,egg_separator,B,4.0,86.0,99.0,72.0,5.0,11.0,90.0,89.0,93.0,18.0
qwen2.5-7b-instruct,egg_separator,B,5.0,95.0,89.0,91.0,6.0,3.0,95.0,92.0,76.0,12.0
qwen2.5-7b-instruct,egg_separator,B,7.0,87.0,95.0,72.0,16.0,12.0,100.0,88.0,97.0,7.0
qwen2.5-7b-instruct,egg_separator,B,13.0,98.0,96.0,99.0,23.0,6.0,80.0,89.0,77.0,20.0
qwen2.5-7b-instruct,egg_separator,A,11.0,93.0,90.0,74.0,11.0,4.0,95.0,87.0,80.0,18.0
qwen2.5-7b-instruct,egg_separator,B,13.0,89.0,90.0,79.0,22.0,11.0,92.0,99.0,96.0,28.0
qwen2.5-7b-instruct,egg_separator,A,14.0,97.0,86.0,84.0,7.0,13.0,88.0,91.0,83.0,9.0
qwen2.5-7b-instruct,egg_separator,A,5.0,88.0,97.0,73.0,14.0,10.0,81.0,88.0,77.0,14.0
qwen2.5-7b-instruct,egg_separator,A,12.0,99.0,95.0,85.0,5.0,10.0,82.0,91.0,100.0,13.0
qwen2.5-7b-instruct,egg_separator,B,3.0,93.0,88.0,79.0,18.0,6.0,94.0,87.0,98.0,26.0
qwen2.5-7b-instruct,egg_separator,A,15.0,100.0,95.0,80.0,6.0,10.0,81.0,94.0,94.0,7.0
qwen2.5-7b-instruct,egg_separator,A,11.0,98.0,88.0,99.0,17.0,9.0,95.0,89.0,92.0,7.0
qwen2.5-7b-instruct,egg_separator,A,6.0,87.0,91.0,92.0,22.0,11.0,90.0,93.0,100.0,24.0
qwen2.5-7b-instruct,egg_separator,A,9.0,83.0,96.0,88.0,23.0,12.0,90.0,88.0,71.0,23.0
qwen2.5-7b-instruct,egg_separator,B,10.0,94.0,94.0,81.0,17.0,11.0,96.0,87.0,98.0,28.0
qwen2.5-7b-instruct,egg_separator,B,3.0,98.0,96.0,79.0,11.0,15.0,93.0,95.0,86.0,17.0
qwen2.5-7b-instruct,egg_separator,B,4.0,85.0,97.0,83.0,10.0,9.0,81.0,95.0,76.0,16.0
qwen2.5-7b-instruct,egg_separator,A,12.0,96.0,100.0,83.0,24.0,3.0,91.0,95.0,73.0,6.0
qwen2.5-7b-instruct,egg_separator,B,14.0,89.0,86.0,83.0,13.0,7.0,97.0,100.0,98.0,8.0
qwen2.5-7b-instruct,egg_separator,B,4.0,97.0,94.0,93.0,28.0,6.0,97.0,86.0,87.0,17.0
qwen2.5-7b-instruct,egg_separator,B,15.0,89.0,95.0,80.0,9.0,8.0,84.0,99.0,91.0,6.0
qwen2.5-7b-instruct,egg_separator,A,5.0,86.0,86.0,95.0,18.0,5.0,96.0,91.0,87.0,18.0
qwen2.5-7b-instruct,egg_separator,B,5.0,93.0,96.0,99.0,8.0,3.0,83.0,98.0,77.0,23.0
qwen2.5-7b-instruct,egg_separator,A,6.0,89.0,87.0,90.0,23.0,5.0,84.0,85.0,87.0,8.0
qwen2.5-7b-instruct,egg_separator,A,5.0,100.0,97.0,74.0,28.0,12.0,96.0,85.0,94.0,10.0
qwen2.5-7b-instruct,egg_separator,A,8.0,89.0,96.0,92.0,13.0,11.0,84.0,89.0,74.0,27.0
qwen2.5-7b-instruct,egg_separator,A,9.0,89.0,99.0,80.0,29.0,9.0,97.0,91.0,95.0,14.0
qwen2.5-7b-instruct,egg_separator,B,7.0,85.0,96.0,78.0,16.0,15.0,89.0,90.0,71.0,6.0
qwen2.5-7b-instruct,egg_separator,A,13.0,93.0,95.0,83.0,11.0,4.0,97.0,96.0,80.0,21.0
qwen2.5-7b-instruct,egg_separator,B,4.0,91.0,98.0,77.0,20.0,5.0,82.0,97.0,92.0,12.0
qwen2.5-7b-instruct,egg_separator,A,5.0,95.0,95.0,99.0,18.0,11.0,96.0,86.0,96.0,21.0
qwen2.5-7b-instruct,egg_separator,B,8.0,85.0,94.0,100.0,28.0,8.0,93.0,92.0,75.0,24.0
qwen2.5-7b-instruct,egg_separator,A,12.0,83.0,92.0,96.0,8.0,13.0,93.0,98.0,83.0,7.0
qwen2.5-7b-instruct,egg_separator,B,13.0,85.0,92.0,94.0,24.0,7.0,95.0,92.0,80.0,6.0
qwen2.5-7b-instruct,egg_separator,A,5.0,90.0,93.0,90.0,26.0,15.0,96.0,86.0,89.0,14.0
qwen2.5-7b-instruct,egg_separator,A,12.0,97.0,95.0,91.0,7.0,3.0,96.0,93.0,89.0,19.0
qwen2.5-7b-instruct,egg_separator,B,9.0,91.0,86.0,86.0,14.0,15.0,95.0,95.0,86.0,5.0
qwen2.5-7b-instruct,egg_separator,B,11.0,82.0,97.0,86.0,9.0,7.0,95.0,99.0,92.0,24.0
qwen2.5-7b-instruct,egg_separator,B,9.0,92.0,91.0,96.0,23.0,8.0,90.0,91.0,88.0,22.0
qwen2.5-7b-instruct,egg_separator,B,4.0,100.0,92.0,73.0,26.0,11.0,87.0,97.0,80.0,14.0
qwen2.5-7b-instruct,egg_separator,A,14.0,94.0,96.0,96.0,14.0,4.0,99.0,94.0,83.0,13.0
qwen2.5-7b-instruct,egg_separator,B,8.0,98.0,87.0,91.0,9.0,7.0,88.0,87.0,95.0,17.0
qwen2.5-7b-instruct,egg_separator,B,14.0,91.0,89.0,87.0,14.0,3.0,92.0,98.0,92.0,23.0
qwen2.5-7b-instruct,egg_separator,B,13.0,86.0,95.0,88.0,23.0,7.0,90.0,97.0,93.0,25.0
qwen2.5-7b-instruct,egg_separator,A,6.0,87.0,97.0,73.0,22.0,14.0,90.0,91.0,83.0,6.0
qwen2.5-7b-instruct,egg_separator,A,14.0,80.0,96.0,98.0,7.0,3.0,82.0,95.0,88.0,23.0
qwen2.5-7b-instruct,egg_separator,B,9.0,83.0,99.0,98.0,11.0,13.0,97.0,90.0,73.0,27.0
qwen2.5-7b-instruct,egg_separator,B,8.0,82.0,98.0,75.0,16.0,8.0,98.0,90.0,97.0,19.0
qwen2.5-7b-instruct,egg_separator,A,15.0,89.0,87.0,73.0,8.0,12.0,85.0,86.0,86.0,24.0
qwen2.5-7b-instruct,egg_separator,A,4.0,85.0,90.0,94.0,24.0,7.0,83.0,91.0,92.0,17.0
qwen2.5-7b-instruct,egg_separator,A,12.0,85.0,94.0,96.0,23.0,13.0,87.0,99.0,75.0,29.0
qwen2.5-7b-instruct,egg_separator,A,12.0,81.0,90.0,93.0,7.0,14.0,89.0,88.0,82.0,16.0
qwen2.5-7b-instruct,egg_separator,B,5.0,88.0,94.0,91.0,21.0,7.0,82.0,91.0,98.0,26.0
qwen2.5-7b-instruct,egg_separator,B,3.0,89.0,97.0,78.0,11.0,12.0,100.0,87.0,99.0,7.0
qwen2.5-7b-instruct,egg_separator,B,11.0,97.0,85.0,91.0,19.0,13.0,95.0,86.0,88.0,12.0
qwen2.5-7b-instruct,egg_separator,A,8.0,91.0,100.0,71.0,26.0,13.0,93.0,97.0,87.0,27.0
qwen2.5-7b-instruct,egg_separator,B,14.0,96.0,96.0,98.0,9.0,13.0,99.0,87.0,98.0,6.0
qwen2.5-7b-instruct,egg_separator,B,13.0,99.0,100.0,83.0,25.0,12.0,99.0,91.0,100.0,7.0
qwen2.5-7b-instruct,egg_separator,A,8.0,91.0,92.0,100.0,12.0,4.0,96.0,99.0,81.0,25.0
qwen2.5-7b-instruct,egg_separator,B,12.0,86.0,96.0,92.0,26.0,12.0,82.0,88.0,79.0,16.0
qwen2.5-7b-instruct,egg_separator,A,4.0,80.0,94.0,89.0,14.0,8.0,90.0,95.0,77.0,15.0
qwen2.5-7b-instruct,egg_separator,A,10.0,95.0,85.0,96.0,25.0,4.0,98.0,86.0,95.0,7.0
qwen2.5-7b-instruct,egg_separator,B,4.0,89.0,98.0,84.0,14.0,11.0,84.0,89.0,92.0,22.0
qwen2.5-7b-instruct,egg_separator,A,9.0,91.0,94.0,95.0,16.0,5.0,82.0,100.0,75.0,8.0
qwen2.5-7b-instruct,egg_separator,B,7.0,98.0,89.0,87.0,10.0,10.0,99.0,85.0,82.0,23.0
qwen2.5-7b-instruct,egg_separator,B,13.0,99.0,99.0,82.0,26.0,4.0,82.0,93.0,81.0,11.0
qwen2.5-7b-instruct,egg_separator,B,6.0,80.0,93.0,71.0,9.0,11.0,82.0,99.0,76.0,28.0
qwen2.5-7b-instruct,egg_separator,B,6.0,97.0,97.0,92.0,10.0,14.0,92.0,89.0,94.0,13.0
qwen2.5-7b-instruct,egg_separator,B,10.0,91.0,87.0,83.0,18.0,8.0,83.0,88.0,71.0,9.0
qwen2.5-7b-instruct,egg_separator,A,14.0,82.0,94.0,99.0,11.0,12.0,95.0,88.0,100.0,26.0
qwen2.5-7b-instruct,egg_separator,A,4.0,90.0,95.0,84.0,30.0,6.0,88.0,100.0,83.0,8.0
qwen2.5-7b-instruct,egg_separator,A,5.0,98.0,92.0,81.0,15.0,6.0,94.0,89.0,73.0,12.0
